gpr_daily_id,gpr_date,article_count_n10d,gpr_daily_index,gpr_daily_acts_index,gpr_daily_threat_index,gpr_ma30,gpr_ma7,annotated_event
7140,2004-07-19,853,135.920120239258,131.630279541016,142.084609985352,130.498336791992,127.527168273926,
7141,2004-07-20,985,134.5205078125,181.043716430664,100.672218322754,130.441329956055,129.436874389648,
7142,2004-07-21,1065,149.298812866211,142.637634277344,160.356079101563,129.31071472168,131.68701171875,
7143,2004-07-22,1169,150.184844970703,186.446960449219,164.940338134766,129.058822631836,128.894134521484,
7144,2004-07-23,1072,281.197448730469,400.474151611328,251.810974121094,133.074829101563,149.828460693359,
7145,2004-07-24,1106,104.828094482422,131.378234863281,114.563453674316,132.063995361328,149.724609375,
7146,2004-07-25,907,109.566734313965,131.075378417969,91.1081695556641,130.247863769531,152.216644287109,
7147,2004-07-26,898,162.30842590332,147.098937988281,177.907821655273,131.718124389648,155.986404418945,
7148,2004-07-27,955,163.026901245117,228.226699829102,138.446273803711,133.501098632813,160.058746337891,
7149,2004-07-28,1077,110.726501464844,128.783279418945,107.417976379395,132.150024414063,154.548416137695,
7150,2004-07-29,1170,133.068969726563,186.287612915039,94.1710739135742,129.893600463867,152.103302001953,
7151,2004-07-30,1083,162.110885620117,195.153991699219,157.690887451172,131.322601318359,135.090927124023,
7152,2004-07-31,1000,102.689598083496,118.885360717773,93.6531372070313,130.467864990234,134.785430908203,
7153,2004-08-01,909,91.1047210693359,116.255096435547,84.8472061157227,130.41081237793,132.147994995117,
7154,2004-08-02,822,197.464492797852,297.293762207031,160.846939086914,133.809722900391,137.170288085938,
7155,2004-08-03,942,344.619567871094,469.764099121094,374.285034179688,142.142211914063,163.112106323242,Terrorist Threats in New York and Washington
7156,2004-08-04,1028,225.563934326172,282.693267822266,225.076187133789,146.214721679688,179.517456054688,
7157,2004-08-05,1099,180.849914550781,198.322570800781,190.484344482422,149.375030517578,186.343307495117,
7158,2004-08-06,1099,210.991577148438,246.400787353516,205.522583007813,152.762176513672,193.326263427734,
7159,2004-08-07,1092,121.339477539063,157.255783081055,110.987335205078,153.172790527344,195.990524291992,
7160,2004-08-08,865,130.204971313477,198.524047851563,101.900718688965,152.095428466797,201.576278686523,
7161,2004-08-09,855,158.848281860352,162.221740722656,186.855224609375,153.391098022461,196.059677124023,
7162,2004-08-10,948,167.724945068359,250.813003540039,122.034980773926,155.105392456055,170.789016723633,
7163,2004-08-11,1042,130.340957641602,177.478698730469,111.026062011719,153.842361450195,157.185729980469,
7164,2004-08-12,1185,125.793701171875,156.061416625977,106.925880432129,153.997055053711,149.320556640625,
7165,2004-08-13,1068,136.47282409668,210.263336181641,87.6901931762695,154.09455871582,138.675018310547,
7166,2004-08-14,1152,66.1363372802734,91.732536315918,62.1676177978516,150.64128112793,130.788864135742,
7167,2004-08-15,920,82.8141937255859,107.686019897461,59.8805198669434,148.913177490234,124.018745422363,
7168,2004-08-16,890,130.269515991211,207.789642333984,74.2787551879883,149.73698425293,119.936065673828,
7169,2004-08-17,973,115.752616882324,101.820289611816,118.899444580078,150.524658203125,112.511451721191,
7170,2004-08-18,1043,133.391983032227,189.973419189453,100.355842590332,150.440383911133,112.947311401367,
7171,2004-08-19,1218,119.665832519531,135.565322875977,131.166854858398,149.945236206055,112.071899414063,
7172,2004-08-20,1166,105.115783691406,101.960006713867,99.2188339233398,148.472473144531,107.592323303223,
7173,2004-08-21,1113,83.3350296020508,65.2759857177734,89.0944595336914,146.244140625,110.049278259277,
7174,2004-08-22,904,65.9582061767578,102.285835266113,54.8463172912598,139.06950378418,107.64128112793,
7175,2004-08-23,878,101.867118835449,105.314804077148,94.1174392700195,138.970794677734,103.583793640137,
7176,2004-08-24,929,110.537780761719,120.861808776855,112.670768737793,139.003173828125,102.838821411133,
7177,2004-08-25,1141,171.289642333984,248.907913208008,159.331512451172,139.302536010742,108.252769470215,
7178,2004-08-26,1247,114.226470947266,127.116134643555,106.027412414551,137.675857543945,107.475715637207,
7179,2004-08-27,1108,143.504745483398,202.672607421875,79.5524597167969,138.768463134766,112.959854125977,
7180,2004-08-28,1146,138.746292114258,195.952224731445,100.950401306152,138.957717895508,120.875747680664,
7181,2004-08-29,994,109.974578857422,119.602981567383,94.2184448242188,137.219833374023,127.163803100586,
7182,2004-08-30,897,166.182327270508,161.989227294922,159.681381225586,139.33625793457,136.351684570313,
7183,2004-08-31,920,158.427139282227,193.834838867188,143.713241577148,141.580337524414,143.193023681641,
7184,2004-09-01,1072,142.143768310547,221.801071166992,66.806999206543,139.736312866211,139.029327392578,
7185,2004-09-02,1221,184.483703613281,205.553009033203,180.47526550293,134.398452758789,149.06608581543,
7186,2004-09-03,1066,192.663421630859,229.24528503418,165.373580932617,133.301773071289,156.088745117188,
7187,2004-09-04,1077,144.559600830078,165.578506469727,138.108825683594,132.092086791992,156.919219970703,
7188,2004-09-05,920,115.219741821289,143.581359863281,95.8088226318359,128.899703979492,157.668533325195,
7189,2004-09-06,764,130.074645996094,155.609115600586,108.161140441895,129.190872192383,152.510284423828,
7190,2004-09-07,957,183.454635620117,213.946716308594,149.670013427734,130.965866088867,156.085647583008,
7191,2004-09-08,1134,163.583587646484,203.850082397461,131.166854858398,131.12370300293,159.148483276367,
7192,2004-09-09,1278,191.807525634766,248.065460205078,163.804611206055,131.926452636719,160.194732666016,
7193,2004-09-10,1111,187.841384887695,261.573974609375,133.882278442383,133.843139648438,159.505874633789,
7194,2004-09-11,1113,130.955062866211,201.762130737305,64.3460006713867,134.015182495117,157.562362670898,
7195,2004-09-12,983,97.7257995605469,120.941368103027,95.2727584838867,132.723617553711,155.063232421875,
7196,2004-09-13,977,118.66926574707,108.163642883301,107.13525390625,134.474716186523,153.433898925781,
7197,2004-09-14,1114,163.546875,213.438705444336,123.631233215332,137.165802001953,150.589935302734,
7198,2004-09-15,1065,152.409210205078,204.653991699219,108.628318786621,137.903793334961,148.993591308594,
7199,2004-09-16,1248,140.677947998047,174.644638061523,105.942459106445,138.734634399414,141.689361572266,
7200,2004-09-17,1125,144.280715942383,158.513824462891,146.906875610352,139.097595214844,135.466415405273,
7201,2004-09-18,1190,153.101867675781,199.807342529297,134.253128051758,140.212127685547,138.630233764648,
7202,2004-09-19,949,111.698799133301,153.113098144531,110.296257019043,140.431564331055,140.626388549805,
7203,2004-09-20,923,168.678970336914,150.270416259766,185.026260375977,143.2763671875,147.770629882813,
7204,2004-09-21,1092,175.942245483398,260.076873779297,131.166854858398,146.942489624023,149.541397094727,
7205,2004-09-22,1161,165.485717773438,182.042861938477,161.331832885742,149.063110351563,151.409469604492,
7206,2004-09-23,1285,170.139663696289,195.315338134766,154.337966918945,151.049850463867,155.618286132813,
7207,2004-09-24,1166,161.935134887695,181.262237548828,160.640014648438,150.738021850586,158.140350341797,
7208,2004-09-25,1165,139.326873779297,147.401977539063,118.219047546387,151.57470703125,156.172485351563,
7209,2004-09-26,894,70.4013290405273,88.6542663574219,61.6220092773438,149.137924194336,150.272842407227,
7210,2004-09-27,917,184.232223510742,230.481735229492,162.206329345703,150.65412902832,152.494735717773,
7211,2004-09-28,1043,187.383987426758,246.965454101563,158.456588745117,153.234436035156,154.129272460938,
7212,2004-09-29,1095,142.18327331543,162.856674194336,130.807495117188,152.434463500977,150.800354003906,
7213,2004-09-30,1082,174.506790161133,219.75114440918,137.470626831055,152.970458984375,151.424224853516,
7214,2004-10-01,1203,165.215347290039,236.079742431641,91.5878295898438,153.739517211914,151.892837524414,
7215,2004-10-02,1127,129.32829284668,181.674377441406,78.2112884521484,151.901000976563,150.464462280273,
7216,2004-10-03,905,91.5073928833008,153.259216308594,36.5238075256348,148.52912902832,153.479614257813,
7217,2004-10-04,928,164.200561523438,170.812316894531,148.410766601563,149.183822631836,150.617950439453,
7218,2004-10-05,970,105.865562438965,136.180252075195,102.22900390625,148.872024536133,138.972457885742,
7219,2004-10-06,1142,156.636306762695,179.288116455078,144.719985961914,149.757415771484,141.037185668945,
7220,2004-10-07,1368,135.602188110352,144.840850830078,153.027984619141,148.162322998047,135.479385375977,
7221,2004-10-08,1257,166.023681640625,162.885452270508,166.541198730469,148.243667602539,135.594848632813,
7222,2004-10-09,1207,85.0783767700195,87.5525131225586,95.848518371582,144.68603515625,129.2734375,
7223,2004-10-10,940,105.720245361328,126.473793029785,82.0490493774414,141.948654174805,131.303848266602,
7224,2004-10-11,943,140.51188659668,203.115097045898,81.7880249023438,142.267211914063,127.919746398926,
7225,2004-10-12,1036,127.898361206055,121.129447937012,122.304222106934,143.272964477539,131.067291259766,
7226,2004-10-13,1143,95.6384353637695,121.346977233887,72.2966842651367,142.505279541016,122.353309631348,
7227,2004-10-14,1279,101.008712768555,98.1157989501953,107.681930541992,140.420669555664,117.41138458252,
7228,2004-10-15,999,122.687690734863,171.895202636719,71.6887893676758,139.429946899414,111.220527648926,
7229,2004-10-16,1178,87.1728363037109,112.13484954834,79.5018081665039,137.646453857422,111.519737243652,
7230,2004-10-17,915,90.5073165893555,115.492767333984,84.2908325195313,135.85400390625,109.346466064453,
7231,2004-10-18,776,102.450546264648,170.225326538086,70.9923629760742,134.165618896484,103.909126281738,
7232,2004-10-19,991,116.992805480957,146.623947143555,77.826545715332,134.342086791992,102.351188659668,
7233,2004-10-20,1169,104.84602355957,135.597793579102,94.2516250610352,132.214324951172,103.666564941406,
7234,2004-10-21,1299,130.054611206055,157.618957519531,118.746887207031,130.68473815918,107.815979003906,
7235,2004-10-22,1089,97.338996887207,109.169296264648,96.1167526245117,128.413177490234,104.194732666016,
7236,2004-10-23,1166,116.47966003418,152.940017700195,85.0447158813477,126.62451171875,108.381423950195,
7237,2004-10-24,926,85.8548889160156,85.5906143188477,77.3402786254883,124.088508605957,107.716789245605,
7238,2004-10-25,901,121.32600402832,139.278701782227,97.829216003418,123.488479614258,110.413284301758,
7239,2004-10-26,1115,124.778335571289,148.088394165039,118.579536437988,125.301048278809,111.525505065918,
7240,2004-10-27,1141,121.935012817383,167.868133544922,91.7363204956055,123.224472045898,113.966789245605,
7241,2004-10-28,1299,122.404350280762,122.027572631836,114.505935668945,121.058486938477,112.873893737793,
7242,2004-10-29,1136,113.72371673584,180.235061645508,87.2906112670898,120.109832763672,115.214569091797,
7243,2004-10-30,1187,86.5118789672852,144.670013427734,41.7700653076172,117.176666259766,110.933456420898,
7244,2004-10-31,939,144.638198852539,182.878921508789,111.47087097168,116.490760803223,119.331069946289,
7245,2004-11-01,908,124.038879394531,130.931015014648,109.209396362305,116.314445495605,119.718627929688,
7246,2004-11-02,1042,104.908576965332,164.801635742188,68.7304229736328,116.761154174805,116.880088806152,
7247,2004-11-03,1167,87.994514465332,113.191825866699,51.9272384643555,114.22095489502,112.031448364258,
7248,2004-11-04,1329,87.2384262084961,69.5759201049805,107.775924682617,113.600051879883,107.007743835449,
7249,2004-11-05,1129,137.901397705078,210.602951049805,63.4340972900391,112.975555419922,110.461692810059,
7250,2004-11-06,1218,97.9084091186523,119.297485351563,72.367919921875,111.719093322754,112.089775085449,
7251,2004-11-07,965,92.6832427978516,102.664390563965,91.341064453125,109.2744140625,104.667633056641,
7252,2004-11-08,864,176.363571166992,229.331344604492,133.899490356445,112.317253112793,112.142593383789,
7253,2004-11-09,1051,201.716766357422,326.780792236328,131.042037963867,115.517135620117,125.97233581543,
7254,2004-11-10,1134,166.50471496582,209.674377441406,126.308822631836,116.383560180664,137.188079833984,
7255,2004-11-11,1261,115.585235595703,178.081878662109,74.2689361572266,115.973121643066,141.23762512207,
7256,2004-11-12,1131,123.013114929199,163.512634277344,77.934684753418,116.885612487793,139.110717773438,
7257,2004-11-13,1203,71.5933151245117,115.29475402832,36.6351318359375,115.905097961426,135.351425170898,
7258,2004-11-14,900,106.738296508789,132.094848632813,73.4534378051758,115.37345123291,137.359283447266,
7259,2004-11-15,930,181.656936645508,241.46369934082,142.167938232422,118.522926330566,138.115478515625,
7260,2004-11-16,1085,167.918167114258,152.183013916016,192.942199707031,121.103286743164,133.287109375,
7261,2004-11-17,1181,157.073486328125,184.552490234375,139.94091796875,122.924049377441,131.939788818359,
7262,2004-11-18,1275,114.316062927246,119.144371032715,95.0573883056641,122.834823608398,131.758483886719,
7263,2004-11-19,1160,82.8141937255859,74.018669128418,75.9863128662109,122.100433349609,126.015777587891,
7264,2004-11-20,1199,91.1715927124023,104.662315368652,82.7040328979492,120.804328918457,128.812683105469,
7265,2004-11-21,960,96.6165542602539,123.838928222656,91.8167953491211,120.780250549316,127.366714477539,
7266,2004-11-22,910,131.046630859375,152.417144775391,108.969383239746,121.265815734863,120.136672973633,
7267,2004-11-23,1034,182.607696533203,204.402099609375,154.507949829102,124.490905761719,122.235176086426,
7268,2004-11-24,1054,175.999801635742,200.523498535156,146.349349975586,126.313369750977,124.938934326172,
7269,2004-11-25,1084,140.570205688477,164.50927734375,121.970649719238,126.839767456055,128.689529418945,
7270,2004-11-26,1037,86.2481460571289,89.1672058105469,90.3115921020508,125.650199890137,129.180084228516,
7271,2004-11-27,1123,88.4924621582031,99.9827499389648,83.3954849243164,124.519805908203,128.79736328125,
7272,2004-11-28,832,111.480651855469,166.706237792969,59.5926322937012,124.445037841797,130.920806884766,
7273,2004-11-29,901,117.649467468262,139.278701782227,85.6005630493164,125.482955932617,129.006912231445,
7274,2004-11-30,1046,114.00806427002,151.542846679688,84.2677993774414,124.461952209473,119.206970214844,
7275,2004-12-01,1128,146.833679199219,187.368576049805,136.748413085938,125.221778869629,115.040382385254,
7276,2004-12-02,1225,137.910980224609,172.53205871582,107.931571960449,126.32186126709,114.660491943359,
7277,2004-12-03,1215,89.9709701538086,92.4120330810547,77.0807647705078,126.387741088867,115.192321777344,
7278,2004-12-04,1177,106.947807312012,151.510650634766,70.208251953125,127.044723510742,117.828804016113,
7279,2004-12-05,951,87.081169128418,111.120796203613,81.1000061035156,125.350715637207,114.343162536621,
7280,2004-12-06,867,137.54606628418,137.122680664063,133.436172485352,126.671966552734,117.185531616211,
7281,2004-12-07,1099,126.594947814941,156.254150390625,100.254913330078,127.802360534668,118.983657836914,
7282,2004-12-08,1139,125.057434082031,179.760330200195,72.5505828857422,126.092155456543,115.872764587402,
7283,2004-12-09,1287,113.250183105469,169.35237121582,77.0490570068359,123.143264770508,112.349800109863,
7284,2004-12-10,1156,100.294006347656,108.555458068848,76.2492446899414,120.936241149902,113.824516296387,
7285,2004-12-11,1129,70.4177398681641,81.9011459350586,53.6750068664551,119.4306640625,108.605934143066,
7286,2004-12-12,919,54.0680274963379,71.8688049316406,47.9565391540527,117.13249206543,103.889770507813,
7287,2004-12-13,895,122.139366149902,177.110412597656,80.0191040039063,118.817359924316,101.688812255859,
7288,2004-12-14,1038,89.3563537597656,95.4442520141602,68.9952774047852,118.23796081543,96.3690185546875,
7289,2004-12-15,1096,114.851806640625,162.708084106445,75.3970031738281,116.011123657227,94.9110717773438,
7290,2004-12-16,1239,72.1867065429688,106.614082336426,57.8023376464844,112.82007598877,89.0448608398438,
7291,2004-12-17,1093,96.9827651977539,138.983596801758,65.5234222412109,110.817054748535,88.5718231201172,
7292,2004-12-18,1115,109.923774719238,165.859008789063,83.9938430786133,110.670639038086,94.2155456542969,
7293,2004-12-19,843,98.2374801635742,109.687309265137,98.0250473022461,111.184753417969,100.525466918945,
7294,2004-12-20,848,128.908889770508,225.869735717773,64.964714050293,112.442657470703,101.492538452148,
7295,2004-12-21,930,117.542724609375,213.056213378906,53.3129768371582,113.140197753906,105.519165039063,
7296,2004-12-22,948,122.299446105957,202.043807983398,75.5454635620117,112.848625183105,106.583114624023,
7297,2004-12-23,1035,112.019187927246,146.772064208984,74.5179748535156,110.495674133301,112.273468017578,
7298,2004-12-24,880,112.928443908691,142.602401733398,81.3830642700195,108.393295288086,114.551422119141,
7299,2004-12-25,293,101.751220703125,112.708923339844,94.0103759765625,107.099334716797,113.383911132813,
7300,2004-12-26,828,64.0109710693359,87.7441635131836,39.9203453063965,106.358093261719,108.494415283203,
7301,2004-12-27,690,110.418930053711,162.725540161133,87.8247604370117,107.088973999023,105.852989196777,
7302,2004-12-28,744,89.0475234985352,79.8960800170898,81.4503784179688,106.341201782227,101.782249450684,
7303,2004-12-29,813,110.011474609375,146.23046875,60.9853248596191,106.086601257324,100.026824951172,
7304,2004-12-30,924,132.646118164063,157.255783081055,101.356201171875,106.707870483398,102.973526000977,
7305,2004-12-31,903,121.05729675293,146.284454345703,79.310188293457,105.848663330078,104.134788513184,
7306,2005-01-01,799,58.0424880981445,74.3963470458984,41.3692665100098,103.186378479004,97.8906860351563,
7307,2005-01-02,781,59.3802108764648,76.1109848022461,56.4302978515625,102.166687011719,97.2291488647461,
7308,2005-01-03,747,141.903839111328,185.675506591797,95.8729553222656,103.331886291504,101.726989746094,
7309,2005-01-04,933,145.568359375,198.213073730469,106.283103942871,105.281455993652,109.801399230957,
7310,2005-01-05,1055,109.895614624023,100.166709899902,104.436164855957,104.35977935791,109.784843444824,
7311,2005-01-06,1153,89.0629653930664,108.837905883789,66.8916778564453,103.108711242676,103.558685302734,
7312,2005-01-07,1073,108.052062988281,160.04035949707,71.8789443969727,102.541862487793,101.700790405273,
7313,2005-01-08,1124,50.1011123657227,47.0088424682617,44.111270904541,100.436897277832,100.566307067871,
7314,2005-01-09,902,84.4668045043945,117.157295227051,61.0754699707031,99.9093246459961,104.150108337402,
7315,2005-01-10,881,112.800254821777,142.440536499023,100.050086975098,101.322074890137,99.9924545288086,
7316,2005-01-11,1048,79.0211715698242,126.044708251953,52.5668678283691,102.153846740723,90.485710144043,
7317,2005-01-12,1080,107.35173034668,122.310050964355,112.220520019531,101.660926818848,90.1222991943359,
7318,2005-01-13,1264,94.3452835083008,135.857055664063,61.0174903869629,101.827224731445,90.8769149780273,
7319,2005-01-14,1152,89.1402740478516,126.132232666016,66.9497451782227,100.970169067383,88.1752319335938,
7320,2005-01-15,1222,81.3232650756836,97.2875289916992,63.1146545410156,101.274719238281,92.6355438232422,
7321,2005-01-16,942,59.7809448242188,77.1254425048828,40.9374237060547,100.034660339355,89.1089859008789,
7322,2005-01-17,902,88.139274597168,124.479629516602,42.7528305053711,99.3085098266602,85.5859909057617,
7323,2005-01-18,972,112.463714599609,149.490051269531,85.0155487060547,99.7827224731445,90.3634948730469,
7324,2005-01-19,1131,108.368705749512,99.2755279541016,107.160179138184,99.0980453491211,90.5087814331055,
7325,2005-01-20,1306,88.774787902832,116.316299438477,67.4916763305664,98.1391143798828,89.7129974365234,
7326,2005-01-21,1120,115.348335266113,135.633117675781,98.3751373291016,97.9074096679688,93.4570007324219,
7327,2005-01-22,1135,110.905342102051,157.117233276367,67.952522277832,97.8702850341797,97.6830139160156,
7328,2005-01-23,858,61.7728271484375,92.3740234375,38.524528503418,96.1651000976563,97.9675674438477,
7329,2005-01-24,854,159.034286499023,201.081161499023,154.819885253906,98.0745315551758,108.095428466797,
7330,2005-01-25,1024,100.282814025879,135.448822021484,75.3184661865234,99.2835922241211,106.35530090332,
7331,2005-01-26,1131,128.870880126953,169.35237121582,102.289260864258,99.8986587524414,109.2841796875,
7332,2005-01-27,1251,116.509178161621,163.666687011719,70.4589309692383,100.81404876709,113.246238708496,
7333,2005-01-28,1150,103.697769165039,103.378578186035,86.2279434204102,100.603591918945,111.581871032715,
7334,2005-01-29,1198,113.368339538574,115.775955200195,105.765586853027,99.9609985351563,111.933731079102,
7335,2005-01-30,896,48.0618057250977,66.3422775268555,36.8906745910645,97.5278167724609,109.97501373291,
7336,2005-01-31,918,155.163848876953,194.257141113281,114.020851135254,100.765190124512,109.422088623047,
7337,2005-02-01,1025,142.198028564453,154.64762878418,128.991394042969,103.525787353516,115.409980773926,
7338,2005-02-02,1096,145.075958251953,192.839202880859,115.608741760254,103.631523132324,117.724990844727,
7339,2005-02-03,1319,113.014060974121,135.199432373047,87.7097549438477,102.546379089355,117.225685119629,
7340,2005-02-04,1116,106.85701751709,112.446327209473,98.7277374267578,102.445091247559,117.67700958252,
7341,2005-02-05,1170,59.4563446044922,50.8057136535645,61.2111968994141,101.458206176758,109.975296020508,
7342,2005-02-06,901,62.501277923584,58.6436653137207,61.1432571411133,99.9398498535156,112.038078308105,
7343,2005-02-07,851,140.132110595703,155.223098754883,116.52424621582,102.940879821777,109.890686035156,
7344,2005-02-08,1068,86.8463439941406,105.13166809082,56.7407188415527,103.020202636719,101.983299255371,
7345,2005-02-09,1076,138.536758422852,171.870635986328,97.2780227661133,103.878082275391,101.049133300781,
7346,2005-02-10,1301,119.670013427734,111.686653137207,114.329902648926,105.233047485352,101.999984741211,
7347,2005-02-11,1168,124.788513183594,96.1306762695313,127.3486328125,105.814270019531,104.561622619629,
7348,2005-02-12,1110,89.5288619995117,77.3528442382813,89.3352584838867,105.65372467041,108.857696533203,
7349,2005-02-13,936,60.1641578674316,70.5634918212891,52.9712295532227,104.687850952148,108.523818969727,
7350,2005-02-14,878,128.277114868164,120.35977935791,138.038909912109,106.252983093262,106.830253601074,
7351,2005-02-15,1012,150.571258544922,130.528503417969,152.423141479492,109.279327392578,115.933807373047,
7352,2005-02-16,1048,129.5947265625,144.951400756836,120.903793334961,110.661170959473,114.656379699707,
7353,2005-02-17,1268,135.846618652344,104.175743103027,178.13037109375,111.440605163574,116.967323303223,
7354,2005-02-18,1140,107.513160705566,115.872680664063,96.6492538452148,111.412086486816,114.499412536621,
7355,2005-02-19,1184,81.1355285644531,78.0966186523438,74.4460525512695,111.157440185547,113.300369262695,
7356,2005-02-20,954,72.9181594848633,41.5392608642578,98.1688995361328,109.743103027344,115.122367858887,
7357,2005-02-21,810,106.32933807373,89.6940307617188,122.422393798828,109.59056854248,111.986968994141,
7358,2005-02-22,994,123.304832458496,93.024543762207,138.556533813477,111.641639709473,108.091766357422,
7359,2005-02-23,1166,85.2290115356445,56.6444435119629,103.943542480469,109.181457519531,101.753807067871,
7360,2005-02-24,1271,104.250755310059,124.715835571289,99.6909332275391,109.31372833252,97.2401123046875,
7361,2005-02-25,1137,113.623695373535,133.605178833008,87.2138442993164,108.805488586426,98.1130447387695,
7362,2005-02-26,1176,87.3210830688477,117.941833496094,65.5834274291992,107.832550048828,98.996696472168,
7363,2005-02-27,901,136.032196044922,102.626411437988,146.74382019043,108.910362243652,108.012985229492,
7364,2005-02-28,924,118.305992126465,100.07186126709,131.166854858398,109.074951171875,109.723937988281,
7365,2005-03-01,1037,146.941284179688,140.119903564453,143.436065673828,112.370933532715,113.100570678711,
7366,2005-03-02,1025,109.88028717041,96.6547698974609,112.867469787598,110.861480712891,116.622184753418,
7367,2005-03-03,1268,88.8227920532227,104.175743103027,86.8928604125977,109.082305908203,114.418190002441,
7368,2005-03-04,1161,74.1832580566406,73.9549102783203,61.6857032775879,106.719215393066,108.783843994141,
7369,2005-03-05,1094,93.8661727905273,78.4841461181641,105.748779296875,106.080955505371,109.718856811523,
7370,2005-03-06,946,59.5281715393066,48.8723030090332,58.2347526550293,104.503326416016,98.7897109985352,
7371,2005-03-07,893,107.574989318848,103.545791625977,104.874725341797,106.107284545898,97.256706237793,
7372,2005-03-08,1035,124.821388244629,153.153457641602,95.8088226318359,108.184616088867,94.0967254638672,
7373,2005-03-09,1141,95.8060760498047,86.8283462524414,111.04923248291,106.707084655762,92.0861206054688,
7374,2005-03-10,1329,82.2533721923828,119.273010253906,45.5975074768066,106.553985595703,91.1476287841797,
7375,2005-03-11,1213,98.3119812011719,103.45433807373,95.3744125366211,105.213157653809,94.5945892333984,
7376,2005-03-12,1164,76.8379058837891,56.7417755126953,80.4580154418945,103.785423278809,92.1619873046875,
7377,2005-03-13,920,90.0154266357422,71.7906799316406,89.8207778930664,102.626319885254,96.5173034667969,
7378,2005-03-14,950,80.1990051269531,90.3806838989258,57.9895553588867,102.315322875977,92.6064529418945,
7379,2005-03-15,1075,101.688117980957,104.44709777832,92.2438430786133,103.69945526123,89.3016967773438,
7380,2005-03-16,1138,110.612976074219,75.4496078491211,130.705810546875,103.110649108887,91.4169692993164,
7381,2005-03-17,1386,83.6506958007813,76.2452239990234,83.4698181152344,100.87996673584,91.616584777832,
7382,2005-03-18,1189,75.2223129272461,72.2133331298828,74.1329879760742,99.0675506591797,88.3180618286133,
7383,2005-03-19,1192,77.8119964599609,77.5724792480469,83.1897125244141,97.1330642700195,88.4572219848633,
7384,2005-03-20,900,40.4869384765625,58.7088241577148,36.7267189025879,94.8988571166992,81.381721496582,
7385,2005-03-21,884,138.648193359375,134.485717773438,137.102005004883,96.8159484863281,89.7316055297852,
7386,2005-03-22,1056,78.4225311279297,87.5628814697266,57.385498046875,96.9994277954102,86.4079513549805,
7387,2005-03-23,1127,96.9962158203125,99.6278839111328,83.099494934082,96.6883239746094,84.4626998901367,
7388,2005-03-24,1249,124.652267456055,111.048515319824,123.50057220459,96.7332382202148,90.320068359375,
7389,2005-03-25,1066,93.2242279052734,74.3498229980469,98.1905670166016,96.9997406005859,92.8917694091797,
7390,2005-03-26,1162,59.8656806945801,62.5233840942383,66.3735809326172,95.5202407836914,90.328010559082,
7391,2005-03-27,879,48.9913330078125,60.1114196777344,43.8715057373047,93.3658294677734,91.5429229736328,
7392,2005-03-28,826,88.2281951904297,55.9723930358887,113.381507873535,93.3960647583008,84.3400650024414,
7393,2005-03-29,963,85.9960479736328,82.3020858764648,74.3687438964844,91.7281951904297,85.4219970703125,
7394,2005-03-30,1124,88.4137268066406,76.3893737792969,88.222541809082,90.7317886352539,84.1959228515625,
7395,2005-03-31,1319,82.8769836425781,65.0960235595703,87.7097549438477,88.596305847168,78.22802734375,
7396,2005-04-01,1145,115.72289276123,144.208343505859,101.038566589355,88.7910614013672,81.4421234130859,
7397,2005-04-02,1198,60.8317947387695,71.6708297729492,55.1820487976074,87.8580322265625,81.5801391601563,
7398,2005-04-03,959,96.7173004150391,130.855178833008,63.189868927002,88.6091613769531,88.3981323242188,
7399,2005-04-04,932,99.5192031860352,120.472778320313,76.8423843383789,88.7975997924805,90.0111389160156,
7400,2005-04-05,1055,109.895614624023,162.770904541016,57.4398880004883,90.4765167236328,93.4253616333008,
7401,2005-04-06,1175,121.225875854492,157.389617919922,84.393310546875,90.9315414428711,98.1128082275391,
7402,2005-04-07,1268,114.947143554688,145.846054077148,82.5482177734375,90.6024017333984,102.694259643555,
7403,2005-04-08,1179,67.4314041137695,78.4278182983398,60.7439308166504,89.6565780639648,95.7954788208008,
7404,2005-04-09,1204,71.5338516235352,65.8280029296875,82.3605804443359,89.2992630004883,97.3243408203125,
7405,2005-04-10,906,65.8126068115234,116.640045166016,24.3223285675049,88.215950012207,92.9093856811523,
7406,2005-04-11,865,84.2502746582031,99.2620239257813,70.0567398071289,88.4630279541016,90.7281112670898,
7407,2005-04-12,1057,78.3483428955078,106.225761413574,57.3312034606934,88.0741271972656,86.2213592529297,
7408,2005-04-13,1225,75.7158355712891,53.9162635803223,80.9486846923828,87.9246826171875,79.7199249267578,
7409,2005-04-14,1265,70.7030258178711,67.8748245239258,69.6791458129883,86.8918533325195,73.3993377685547,
7410,2005-04-15,1153,100.554954528809,103.109596252441,81.2256088256836,86.5565795898438,78.1312713623047,
7411,2005-04-16,1150,66.251350402832,74.6623077392578,57.4852981567383,85.9766006469727,77.3766250610352,
7412,2005-04-17,895,77.7250518798828,118.073608398438,36.9318923950195,86.0600280761719,79.0784072875977,
7413,2005-04-18,871,129.308044433594,128.910018920898,145.473220825195,87.7765655517578,85.5152282714844,
7414,2005-04-19,1001,112.514785766602,112.16845703125,126.580589294434,90.177490234375,90.3961486816406,
7415,2005-04-20,1157,80.1658554077148,102.753128051758,52.3760452270508,88.2280807495117,91.031867980957,
7416,2005-04-21,1171,62.2344055175781,73.323356628418,51.7498588562012,87.6884765625,89.8220672607422,
